blue,green,red,ndwi,brightness,label,source_file
0.1620651,0.240263,0.20148797,0.08777556,0.20127203,0,GSL_2000_05.tif
0.18195629,0.29445612,0.23873456,0.104505695,0.23838232,0,GSL_2000_05.tif
0.21409822,0.34128717,0.31352982,0.042389408,0.2896384,0,GSL_2000_05.tif
0.23322721,0.3772387,0.33416003,0.060554788,0.3148753,0,GSL_2000_05.tif
0.2582678,0.4294686,0.39484218,0.042006467,0.3608595,0,GSL_2000_05.tif
0.17691843,0.2741695,0.23420282,0.078616805,0.22843026,0,GSL_2000_05.tif
0.20939498,0.34938547,0.29488495,0.084592484,0.28455514,0,GSL_2000_05.tif
0.23759584,0.3962165,0.3515101,0.05978969,0.32844082,0,GSL_2000_05.tif
0.24618436,0.4129039,0.38318914,0.037325695,0.34742582,0,GSL_2000_05.tif
0.28908983,0.4819439,0.43325406,0.053201374,0.40142927,0,GSL_2000_05.tif
0.19766475,0.32316828,0.26234275,0.10388433,0.2610586,0,GSL_2000_05.tif
0.23517916,0.39290357,0.35051745,0.057014875,0.32620004,0,GSL_2000_05.tif
0.23292978,0.3882,0.3269524,0.08564263,0.31602737,0,GSL_2000_05.tif
0.25780305,0.43658528,0.40066868,0.04289804,0.365019,0,GSL_2000_05.tif
0.2985707,0.5423539,0.4701122,0.07135217,0.43701228,0,GSL_2000_05.tif
0.5053312,0.4146179,0.3773194,0.047097735,0.43242285,0,GSL_1989_09.tif
0.50749415,0.41345784,0.37937745,0.042985402,0.43344316,0,GSL_1989_09.tif
0.49631903,0.4039917,0.3709737,0.04260571,0.4237615,0,GSL_1989_09.tif
0.51021785,0.41958296,0.3832077,0.04531095,0.43766952,0,GSL_1989_09.tif
0.4341948,0.31907502,0.27744645,0.06978541,0.3435721,0,GSL_1989_09.tif
0.4779341,0.37234515,0.32626814,0.065954864,0.39218247,0,GSL_1989_09.tif
0.516226,0.434339,0.38686648,0.057808243,0.44581047,0,GSL_1989_09.tif
0.43723893,0.3419051,0.30877465,0.05091658,0.36263955,0,GSL_1989_09.tif
0.41216493,0.33383104,0.30568758,0.044007197,0.35056117,0,GSL_1989_09.tif
0.37299183,0.2877069,0.2568659,0.056633316,0.3058549,0,GSL_1989_09.tif
0.41705155,0.32065272,0.28110522,0.06571984,0.3396032,0,GSL_1989_09.tif
0.4937956,0.39972267,0.3615981,0.050076805,0.41837212,0,GSL_1989_09.tif
0.45213914,0.36835453,0.32946956,0.055723082,0.38332108,0,GSL_1989_09.tif
0.33109504,0.25012085,0.23548497,0.030139351,0.27223364,0,GSL_1989_09.tif
0.31843787,0.23397274,0.21387537,0.044875324,0.25542867,0,GSL_1989_09.tif
0.40223148,0.31359953,0.2819056,0.053221844,0.33257887,0,GSL_1989_09.tif
0.43355393,0.35035035,0.3186076,0.04745097,0.36750397,0,GSL_1989_09.tif
0.42161775,0.33197495,0.3048872,0.042533074,0.35282663,0,GSL_1989_09.tif
0.3986266,0.32343686,0.29928473,0.038784735,0.34044936,0,GSL_1989_09.tif
0.45430207,0.36352867,0.32215202,0.060343817,0.37999424,0,GSL_1989_09.tif
0.39325932,0.31220746,0.27538842,0.062660374,0.32695174,0,GSL_1989_09.tif
0.40391377,0.31963187,0.284421,0.05829095,0.33598888,0,GSL_1989_09.tif
0.45606446,0.3693754,0.32603946,0.062316585,0.38382646,0,GSL_1989_09.tif
0.44452882,0.35452658,0.30934635,0.068055436,0.36946726,0,GSL_1989_09.tif
0.4062369,0.31582686,0.2737877,0.07129926,0.3319505,0,GSL_1989_09.tif
0.057257753,0.01573451,0.040361118,-0.43900335,0.03778446,1,GSL_2011_03.tif
0.057057284,0.01891799,0.031636707,-0.2515783,0.03587066,1,GSL_2011_03.tif
0.056756582,0.015440999,0.025705826,-0.24946223,0.032634467,1,GSL_2011_03.tif
0.059142146,0.018985724,0.03567658,-0.30533934,0.037934814,1,GSL_2011_03.tif
0.05276728,0.014154061,0.025061166,-0.27812737,0.030660836,1,GSL_2011_03.tif
0.05956313,0.01765363,0.023127183,-0.13421558,0.03344798,1,GSL_2011_03.tif
0.051404104,0.01320579,0.018571578,-0.16885035,0.027727157,1,GSL_2011_03.tif
0.05585448,0.012709077,0.021794884,-0.26331887,0.030119479,1,GSL_2011_03.tif
0.058661025,0.016953716,0.027210034,-0.23222862,0.034274925,1,GSL_2011_03.tif
0.0619086,0.018669633,0.03090609,-0.2468186,0.03716144,1,GSL_2011_03.tif
0.064935654,0.024765657,0.02781172,-0.05793374,0.03917101,1,GSL_2011_03.tif
0.06303122,0.023907699,0.025920713,-0.040398125,0.037619878,1,GSL_2011_03.tif
0.06599814,0.023456141,0.031378843,-0.14447998,0.04027771,1,GSL_2011_03.tif
0.06920561,0.02749758,0.029896121,-0.04179029,0.04219977,1,GSL_2011_03.tif
0.06359252,0.019482438,0.02647942,-0.15223123,0.036518127,1,GSL_2011_03.tif
0.05380971,0.017811675,0.02037663,-0.06716424,0.030666003,1,GSL_2011_03.tif
0.04296442,0.0,0.018077338,-0.9999447,0.020347252,1,GSL_2011_03.tif
0.051764943,0.010541602,0.021494042,-0.34187227,0.027933529,1,GSL_2011_03.tif
0.050441857,0.010135201,0.021494042,-0.35911334,0.027357033,1,GSL_2011_03.tif
0.049239054,0.0060486067,0.01674504,-0.469252,0.024010902,1,GSL_2011_03.tif
0.054090366,0.013454147,0.021622974,-0.2328753,0.029722497,1,GSL_2011_03.tif
0.046512697,0.0035424635,0.013758111,-0.5904461,0.02127109,1,GSL_2011_03.tif
0.043184936,0.0,0.015627626,-0.999936,0.019604187,1,GSL_2011_03.tif
0.042924326,0.0,0.01524083,-0.9999344,0.019388385,1,GSL_2011_03.tif
0.042082362,0.0,0.016487176,-0.9999393,0.01952318,1,GSL_2011_03.tif
0.6451467,0.6509782,0.6404768,0.0081314305,0.6455339,0,GSL_1991_01.tif
0.49547604,0.5099243,0.5392359,-0.027938126,0.51487875,0,GSL_1991_01.tif
0.4499811,0.46951124,0.52145463,-0.05241688,0.48031566,0,GSL_1991_01.tif
0.4100091,0.42612207,0.46226397,-0.04068261,0.4327984,0,GSL_1991_01.tif
0.64038324,0.6472189,0.62910324,0.014193616,0.63890177,0,GSL_1991_01.tif
0.7238481,0.72256255,0.70615524,0.011483933,0.71752197,0,GSL_1991_01.tif
0.5348958,0.5352999,0.5498886,-0.013443472,0.5400281,0,GSL_1991_01.tif
0.4792525,0.4832172,0.50319284,-0.02025082,0.48855415,0,GSL_1991_01.tif
0.3537445,0.3550077,0.3949035,-0.053200632,0.36788523,0,GSL_1991_01.tif
0.47621492,0.47099933,0.47916415,-0.008593063,0.47545946,0,GSL_1991_01.tif
0.85777855,0.822107,0.73707217,0.05453818,0.8056526,0,GSL_1991_01.tif
0.57569623,0.5707787,0.5410781,0.026712622,0.5625177,0,GSL_1991_01.tif
0.62236476,0.600227,0.51793045,0.07360008,0.580174,0,GSL_1991_01.tif
0.67614406,0.63915193,0.55637634,0.06923761,0.6238908,0,GSL_1991_01.tif
0.7974408,0.752559,0.62077326,0.095960505,0.723591,0,GSL_1991_01.tif
0.7960601,0.75788474,0.6293435,0.09266041,0.72776276,0,GSL_1991_01.tif
0.774866,0.74269074,0.6220548,0.08839438,0.7132039,0,GSL_1991_01.tif
0.8171852,0.7812241,0.65577507,0.087299235,0.75139475,0,GSL_1991_01.tif
0.8770397,0.83745766,0.6886143,0.09753357,0.80103725,0,GSL_1991_01.tif
0.80903894,0.76509017,0.6439209,0.085995905,0.73935,0,GSL_1991_01.tif
0.82332945,0.7884295,0.66266334,0.0866699,0.75814074,0,GSL_1991_01.tif
0.82809293,0.7902309,0.6681899,0.083680175,0.76217127,0,GSL_1991_01.tif
0.8102816,0.77582,0.6664278,0.07584837,0.7508431,0,GSL_1991_01.tif
0.8102816,0.77582,0.6664278,0.07584837,0.7508431,0,GSL_1991_01.tif
0.45056114,0.36692008,0.2978828,0.10384609,0.37178802,0,GSL_2002_08.tif
0.40154177,0.32683384,0.2471196,0.138886,0.32516506,0,GSL_2002_08.tif
0.29370517,0.21733704,0.15254347,0.17517386,0.22119522,0,GSL_2002_08.tif
0.28234923,0.20538339,0.15179566,0.15003003,0.21317609,0,GSL_2002_08.tif
0.3171362,0.2369829,0.17796905,0.14221816,0.24402939,0,GSL_2002_08.tif
0.3245071,0.24341115,0.19613646,0.10755282,0.2546849,0,GSL_2002_08.tif
0.33002025,0.24886432,0.1852712,0.14648184,0.25471857,0,GSL_2002_08.tif
0.31192264,0.23412992,0.17972861,0.13144872,0.24192707,0,GSL_2002_08.tif
0.25139752,0.18292065,0.13547577,0.14901151,0.18993132,0,GSL_2002_08.tif
0.27626675,0.20364994,0.1496402,0.15287599,0.2098523,0,GSL_2002_08.tif
0.30077642,0.22419864,0.1773532,0.1166607,0.23410942,0,GSL_2002_08.tif
0.31312117,0.23651342,0.19257337,0.1024034,0.24740267,0,GSL_2002_08.tif
0.3856914,0.3058518,0.24791141,0.10463005,0.31315154,0,GSL_2002_08.tif
0.25145745,0.17772028,0.13679545,0.13011974,0.18865772,0,GSL_2002_08.tif
0.25765976,0.18523194,0.13002115,0.17513107,0.19097094,0,GSL_2002_08.tif
0.34407288,0.26627114,0.20950909,0.11930284,0.27328438,0,GSL_2002_08.tif
0.3502752,0.2769608,0.2213421,0.111616,0.28285936,0,GSL_2002_08.tif
0.43303284,0.3485382,0.28503802,0.10022482,0.35553634,0,GSL_2002_08.tif
0.29010963,0.21737315,0.16556418,0.13529325,0.22434898,0,GSL_2002_08.tif
0.274469,0.20003857,0.15078391,0.14039725,0.20843048,0,GSL_2002_08.tif
0.35183328,0.26424876,0.20915718,0.11637255,0.27507976,0,GSL_2002_08.tif
0.34733883,0.26616278,0.20216295,0.13665637,0.27188817,0,GSL_2002_08.tif
0.30413228,0.23730792,0.16486035,0.18014197,0.23543352,0,GSL_2002_08.tif
0.24852107,0.17519233,0.13468397,0.13072386,0.18613245,0,GSL_2002_08.tif
0.2599669,0.19140738,0.13925882,0.1577071,0.1968777,0,GSL_2002_08.tif
0.108459406,0.04438825,0.019887956,0.38116616,0.057578534,0,GSL_1994_06.tif
0.2051739,0.14665537,0.07580005,0.31851327,0.14254309,0,GSL_1994_06.tif
0.23303968,0.16230424,0.09835389,0.24534087,0.16456594,0,GSL_1994_06.tif
0.20520653,0.13562916,0.07508486,0.28732792,0.13864018,0,GSL_1994_06.tif
0.26593044,0.20318834,0.106680684,0.3114456,0.19193316,0,GSL_1994_06.tif
0.18836959,0.101489596,0.049031716,0.34850568,0.11296364,0,GSL_1994_06.tif
0.29151213,0.23441032,0.12466246,0.3056415,0.21686165,0,GSL_1994_06.tif
0.23741207,0.18238632,0.103206925,0.27724436,0.1743351,0,GSL_1994_06.tif
0.2490935,0.17367145,0.10489272,0.24690352,0.1758859,0,GSL_1994_06.tif
0.2615907,0.1919348,0.1104354,0.26953426,0.18798697,0,GSL_1994_06.tif
0.19300301,0.11422089,0.057690553,0.32883212,0.12163816,0,GSL_1994_06.tif
0.15495676,0.090652846,0.0414712,0.37223566,0.095693596,0,GSL_1994_06.tif
0.16931383,0.08580283,0.043897714,0.32308882,0.09967146,0,GSL_1994_06.tif
0.17499141,0.11361463,0.05396138,0.35597515,0.11418915,0,GSL_1994_06.tif
0.2532375,0.18007499,0.09825172,0.29398173,0.17718808,0,GSL_1994_06.tif
0.2156154,0.12354201,0.06486794,0.31141537,0.13467513,0,GSL_1994_06.tif
0.16516986,0.08834151,0.04338687,0.3412651,0.098966084,0,GSL_1994_06.tif
0.16174375,0.09027394,0.036490448,0.42427585,0.096169375,0,GSL_1994_06.tif
0.1724463,0.08887198,0.044357475,0.3341166,0.10189191,0,GSL_1994_06.tif
0.22876519,0.1595761,0.07707716,0.34860536,0.15513949,0,GSL_1994_06.tif
0.2553584,0.1567343,0.08085742,0.31935695,0.1643167,0,GSL_1994_06.tif
0.2445906,0.1628726,0.08673215,0.30504286,0.16473179,0,GSL_1994_06.tif
0.21864997,0.1113033,0.058712248,0.30932903,0.12955517,0,GSL_1994_06.tif
0.17786282,0.10467242,0.04113915,0.43571877,0.10789146,0,GSL_1994_06.tif
0.24070767,0.17261052,0.08734516,0.32799834,0.16688778,0,GSL_1994_06.tif
0.25302324,0.19478364,0.18056442,0.037882667,0.2094571,0,GSL_1996_05.tif
0.22071297,0.14567555,0.124833986,0.07704531,0.16374083,0,GSL_1996_05.tif
0.200669,0.13270956,0.10478558,0.11757659,0.14605471,0,GSL_1996_05.tif
0.13229506,0.09177862,0.051080756,0.2848786,0.09171814,0,GSL_1996_05.tif
0.12219568,0.061328895,0.040485222,0.20472081,0.074669935,0,GSL_1996_05.tif
0.31868854,0.26837802,0.22938699,0.07833205,0.2721512,0,GSL_1996_05.tif
0.3113752,0.25979427,0.22221942,0.077953726,0.26446298,0,GSL_1996_05.tif
0.30425534,0.25378564,0.22040156,0.07040261,0.25948083,0,GSL_1996_05.tif
0.2785619,0.21615267,0.19770426,0.04457668,0.23080628,0,GSL_1996_05.tif
0.18120545,0.11802683,0.08613951,0.15618229,0.12845726,0,GSL_1996_05.tif
0.32863313,0.26824248,0.24211201,0.051200517,0.27966255,0,GSL_1996_05.tif
0.3480967,0.28753334,0.26517287,0.04045627,0.30026767,0,GSL_1996_05.tif
0.33203828,0.28084704,0.2269978,0.106034644,0.27996102,0,GSL_1996_05.tif
0.25998834,0.19482882,0.16295713,0.08908008,0.20592475,0,GSL_1996_05.tif
0.26378044,0.19988872,0.17511083,0.066074274,0.21292667,0,GSL_1996_05.tif
0.3961171,0.34323737,0.32521424,0.026962468,0.35485625,0,GSL_1996_05.tif
0.3610595,0.3023064,0.27556065,0.046283517,0.3129755,0,GSL_1996_05.tif
0.31764376,0.26291153,0.21936278,0.090298526,0.26663935,0,GSL_1996_05.tif
0.26470912,0.20210242,0.17469533,0.072736695,0.21383561,0,GSL_1996_05.tif
0.3465102,0.25663182,0.23333433,0.04754908,0.27882543,0,GSL_1996_05.tif
0.6053793,0.5501058,0.53941023,0.009816806,0.56496507,0,GSL_1996_05.tif
0.40563604,0.35516426,0.31430706,0.061028954,0.3583691,0,GSL_1996_05.tif
0.35591307,0.3063724,0.26148522,0.079046406,0.30792356,0,GSL_1996_05.tif
0.31149128,0.25355974,0.22569932,0.058132146,0.26358345,0,GSL_1996_05.tif
0.2891643,0.24520189,0.18871883,0.13016878,0.24102835,0,GSL_1996_05.tif
0.41706896,0.3524554,0.3640427,-0.016172094,0.3778557,0,GSL_2006_08.tif
0.45243865,0.3947564,0.40679607,-0.01502041,0.41799703,0,GSL_2006_08.tif
0.41945973,0.35314324,0.38592356,-0.0443536,0.3861755,0,GSL_2006_08.tif
0.4090879,0.3298863,0.3390864,-0.013752596,0.35935354,0,GSL_2006_08.tif
0.3995599,0.31858024,0.3291543,-0.016324677,0.34909812,0,GSL_2006_08.tif
0.56262624,0.5119869,0.52673745,-0.014200616,0.53378356,0,GSL_2006_08.tif
0.52490085,0.46972892,0.48232034,-0.013225585,0.49231672,0,GSL_2006_08.tif
0.52511185,0.47033077,0.48060617,-0.010805536,0.49201623,0,GSL_2006_08.tif
0.47332296,0.4055896,0.40619108,-0.00074092636,0.42836788,0,GSL_2006_08.tif
0.45243865,0.38658854,0.39590606,-0.011907437,0.41164443,0,GSL_2006_08.tif
0.63645965,0.5974917,0.62005883,-0.018534865,0.61800337,0,GSL_2006_08.tif
0.7884861,0.76918906,0.7451931,0.015845355,0.76762277,0,GSL_2006_08.tif
0.81998837,0.7941226,0.77483815,0.012291204,0.7963163,0,GSL_2006_08.tif
0.7325837,0.6977416,0.685298,0.008997278,0.7052078,0,GSL_2006_08.tif
0.6591722,0.6164068,0.60997546,0.005244153,0.62851816,0,GSL_2006_08.tif
0.71345735,0.68114793,0.68439054,-0.0023746013,0.6929986,0,GSL_2006_08.tif
0.76042944,0.72843564,0.7286564,-0.00015151786,0.7391738,0,GSL_2006_08.tif
0.836513,0.82146347,0.7904673,0.01922919,0.816148,0,GSL_2006_08.tif
0.836513,0.8241717,0.79772735,0.016304566,0.8194707,0,GSL_2006_08.tif
0.6252088,0.57806075,0.5664154,0.010175229,0.589895,0,GSL_2006_08.tif
0.77737594,0.7794204,0.80700403,-0.017387304,0.7879334,0,GSL_2006_08.tif
0.67460686,0.64520925,0.6721393,-0.02044259,0.6639851,0,GSL_2006_08.tif
0.6283028,0.5797803,0.5717596,0.0069651892,0.59328085,0,GSL_2006_08.tif
0.49701998,0.43619764,0.44420528,-0.009095422,0.459141,0,GSL_2006_08.tif
0.3952002,0.32614627,0.3363135,-0.015347644,0.35255328,0,GSL_2006_08.tif
0.3743159,0.28152385,0.25413424,0.05113255,0.30332467,0,GSL_2006_08.tif
0.427265,0.34772664,0.32542348,0.033132475,0.36680505,0,GSL_2006_08.tif
0.37350723,0.28388825,0.27046925,0.024206359,0.30928826,0,GSL_2006_08.tif
0.35550594,0.26574698,0.24465589,0.041322354,0.28863627,0,GSL_2006_08.tif
0.35891634,0.25934163,0.23195088,0.05575231,0.28340295,0,GSL_2006_08.tif
0.46428716,0.37725997,0.3531527,0.033004966,0.39823326,0,GSL_2006_08.tif
0.45841566,0.38151586,0.3605135,0.028303899,0.40014836,0,GSL_2006_08.tif
0.4160845,0.33113298,0.3068197,0.03811134,0.35134575,0,GSL_2006_08.tif
0.43327713,0.35000506,0.3185164,0.047101866,0.36726618,0,GSL_2006_08.tif
0.4072948,0.31694666,0.2949718,0.035911363,0.33973774,0,GSL_2006_08.tif
0.38605893,0.30473784,0.29194677,0.021436863,0.32758117,0,GSL_2006_08.tif
0.4429458,0.37274614,0.35335433,0.026706742,0.38968208,0,GSL_2006_08.tif
0.53513205,0.46009943,0.43785277,0.024774853,0.47769475,0,GSL_2006_08.tif
0.48035473,0.40920067,0.3655552,0.056334414,0.41837016,0,GSL_2006_08.tif
0.43928927,0.35619545,0.32189432,0.050584868,0.37245965,0,GSL_2006_08.tif
0.4252258,0.34583515,0.33318767,0.018625975,0.36808285,0,GSL_2006_08.tif
0.39140305,0.3210736,0.3152393,0.009168873,0.34257197,0,GSL_2006_08.tif
0.47015867,0.3959601,0.3667652,0.038277023,0.4109613,0,GSL_2006_08.tif
0.477542,0.39836746,0.38108355,0.022174446,0.41899768,0,GSL_2006_08.tif
0.48580432,0.41728255,0.37936938,0.047590576,0.42748544,0,GSL_2006_08.tif
0.42227244,0.33844107,0.3173064,0.03222985,0.35933995,0,GSL_2006_08.tif
0.34024706,0.2552577,0.25267217,0.005090319,0.28272566,0,GSL_2006_08.tif
0.4571851,0.373348,0.35098475,0.030874228,0.39383927,0,GSL_2006_08.tif
0.50278604,0.42106557,0.38955355,0.03887397,0.43780172,0,GSL_2006_08.tif
0.3990325,0.3175055,0.30122346,0.026315277,0.3392538,0,GSL_2006_08.tif
0.34063238,0.19210748,0.1483644,0.12847745,0.22703475,0,GSL_2005_11.tif
0.33713025,0.19246808,0.15161036,0.118745014,0.22706956,0,GSL_2005_11.tif
0.33109322,0.18433456,0.1494773,0.10442155,0.22163503,0,GSL_2005_11.tif
0.32729092,0.17135298,0.13408215,0.12202495,0.2109087,0,GSL_2005_11.tif
0.38689384,0.22812738,0.17832002,0.122542866,0.2644471,0,GSL_2005_11.tif
0.35250625,0.19459161,0.17832002,0.04363379,0.24180596,0,GSL_2005_11.tif
0.34710297,0.19467175,0.17525953,0.05247506,0.2390114,0,GSL_2005_11.tif
0.3715178,0.22063491,0.18926355,0.076534264,0.2604721,0,GSL_2005_11.tif
0.34990466,0.18882202,0.16765471,0.059379045,0.23546046,0,GSL_2005_11.tif
0.32662386,0.16430126,0.12898135,0.12042918,0.20663549,0,GSL_2005_11.tif
0.3565754,0.21386366,0.16283213,0.1354711,0.24442373,0,GSL_2005_11.tif
0.33596286,0.19018428,0.1490136,0.121376246,0.2250536,0,GSL_2005_11.tif
0.31965294,0.17327617,0.18499742,-0.032715835,0.22597551,0,GSL_2005_11.tif
0.3239889,0.1844147,0.15063657,0.10081451,0.21968007,0,GSL_2005_11.tif
0.33326122,0.18405409,0.1498019,0.10259541,0.22237241,0,GSL_2005_11.tif
0.3091132,0.1827319,0.19199944,-0.024731088,0.22794819,0,GSL_2005_11.tif
0.3091132,0.1827319,0.19199944,-0.024731088,0.22794819,0,GSL_2005_11.tif
0.32102045,0.1857369,0.18555388,0.0004929171,0.23077041,0,GSL_2005_11.tif
0.3303261,0.19823767,0.18685226,0.029565511,0.23847203,0,GSL_2005_11.tif
0.32835823,0.18481536,0.14604585,0.11717721,0.21973981,0,GSL_2005_11.tif
0.30347645,0.15909259,0.1437273,0.05074051,0.20209879,0,GSL_2005_11.tif
0.31815204,0.17455831,0.15337245,0.064604476,0.21536092,0,GSL_2005_11.tif
0.32835823,0.18233123,0.16311035,0.05564134,0.22459994,0,GSL_2005_11.tif
0.33396164,0.1829723,0.15179585,0.0931282,0.22290993,0,GSL_2005_11.tif
0.32835823,0.16622445,0.13602974,0.09989808,0.21020414,0,GSL_2005_11.tif
0.19846989,0.08287495,0.028758088,0.48477027,0.10336765,0,GSL_1992_08.tif
0.19135255,0.087038636,0.031982064,0.4625759,0.10345775,0,GSL_1992_08.tif
0.1833547,0.0887381,0.05205393,0.2605539,0.108048916,0,GSL_1992_08.tif
0.13026811,0.03575732,0.0,0.9999721,0.05534181,0,GSL_1992_08.tif
0.17352249,0.059039973,0.010090217,0.7080705,0.080884226,0,GSL_1992_08.tif
0.23387317,0.113677725,0.061985858,0.29426458,0.13651226,0,GSL_1992_08.tif
0.2433752,0.1229398,0.079353735,0.21545845,0.14855625,0,GSL_1992_08.tif
0.24586993,0.14477791,0.09828161,0.19129516,0.16297649,0,GSL_1992_08.tif
0.26263607,0.16525646,0.10160958,0.23849657,0.1765007,0,GSL_1992_08.tif
0.20547716,0.10246126,0.048049953,0.3615076,0.1186628,0,GSL_1992_08.tif
0.2763938,0.16100779,0.11668948,0.1595916,0.18469703,0,GSL_1992_08.tif
0.28053948,0.17162944,0.12610142,0.1529162,0.19275677,0,GSL_1992_08.tif
0.3669015,0.25736737,0.2149688,0.08976336,0.2797459,0,GSL_1992_08.tif
0.46581057,0.37475783,0.36321977,0.015634678,0.40126273,0,GSL_1992_08.tif
0.37420228,0.2654823,0.22157276,0.090152964,0.28708577,0,GSL_1992_08.tif
0.26520416,0.14936647,0.10244158,0.18635108,0.17233741,0,GSL_1992_08.tif
0.29106873,0.16992997,0.13244537,0.123966716,0.19781469,0,GSL_1992_08.tif
0.59568375,0.51568586,0.50814277,0.007367522,0.5398374,0,GSL_1992_08.tif
0.5278489,0.42382985,0.3870876,0.04530941,0.44625545,0,GSL_1992_08.tif
0.43660745,0.33503285,0.29255226,0.06768886,0.35473084,0,GSL_1992_08.tif
0.4297102,0.3276402,0.30451217,0.03658611,0.3539542,0,GSL_1992_08.tif
0.5256843,0.41720194,0.38219965,0.04378556,0.4416953,0,GSL_1992_08.tif
0.63978195,0.53973323,0.4871869,0.051168807,0.5555673,0,GSL_1992_08.tif
0.3879967,0.27304494,0.2297367,0.08613711,0.2969261,0,GSL_1992_08.tif
0.33256212,0.22146621,0.16546515,0.1447309,0.23983116,0,GSL_1992_08.tif
0.25734034,0.19480312,0.0920999,0.35797063,0.18141444,0,GSL_1991_02.tif
0.30474177,0.21455555,0.1109634,0.31823596,0.2100869,0,GSL_1991_02.tif
0.27146754,0.1865328,0.09457447,0.3271278,0.18419158,0,GSL_1991_02.tif
0.2650852,0.17577335,0.093398035,0.30603182,0.17808552,0,GSL_1991_02.tif
0.37293962,0.29139727,0.13769682,0.35819674,0.26734456,0,GSL_1991_02.tif
0.30276972,0.22780412,0.12439096,0.29362383,0.2183216,0,GSL_1991_02.tif
0.27720448,0.20291285,0.105365194,0.3164265,0.19516085,0,GSL_1991_02.tif
0.24514934,0.17328422,0.09145083,0.30911312,0.16996145,0,GSL_1991_02.tif
0.3690672,0.29308346,0.14013082,0.35306382,0.26742718,0,GSL_1991_02.tif
0.42263585,0.3503334,0.15436971,0.38827437,0.309113,0,GSL_1991_02.tif
0.3563742,0.28995198,0.16019103,0.2882654,0.2688391,0,GSL_1991_02.tif
0.28814054,0.21828923,0.12814337,0.26021105,0.21152437,0,GSL_1991_02.tif
0.39581567,0.3240771,0.15635748,0.34909907,0.2920834,0,GSL_1991_02.tif
0.45246792,0.3844585,0.1841862,0.35219172,0.3403709,0,GSL_1991_02.tif
0.40915403,0.32897508,0.15209799,0.36767122,0.29674235,0,GSL_1991_02.tif
0.35264522,0.28176197,0.14925832,0.3074179,0.26122186,0,GSL_1991_02.tif
0.49807656,0.43809515,0.19870907,0.37591726,0.3782936,0,GSL_1991_02.tif
0.5522189,0.49277565,0.22601043,0.3711325,0.4236683,0,GSL_1991_02.tif
0.32202432,0.25060773,0.12917782,0.31973198,0.23393662,0,GSL_1991_02.tif
0.3545097,0.27357194,0.13428922,0.34149456,0.25412363,0,GSL_1991_02.tif
0.39151296,0.3054488,0.14398465,0.35926074,0.2803155,0,GSL_1991_02.tif
0.43783873,0.3657499,0.17177281,0.3608717,0.32512048,0,GSL_1991_02.tif
0.3983973,0.31187236,0.15132722,0.3465996,0.28719896,0,GSL_1991_02.tif
0.20989011,0.11304412,0.08468399,0.1434292,0.13587274,0,GSL_2012_10.tif
0.31170136,0.22984898,0.20457639,0.05817463,0.2487089,0,GSL_2012_10.tif
0.26738533,0.1807399,0.1559317,0.07368642,0.20135231,0,GSL_2012_10.tif
0.25091898,0.13439903,0.10259027,0.13421966,0.16263609,0,GSL_2012_10.tif
0.3095708,0.20533039,0.1975313,0.019359173,0.2374775,0,GSL_2012_10.tif
0.2544801,0.14863563,0.12506747,0.08610815,0.17606108,0,GSL_2012_10.tif
0.23551795,0.12943779,0.10204511,0.118335135,0.15566695,0,GSL_2012_10.tif
0.28193414,0.1636272,0.13119,0.11002442,0.19225045,0,GSL_2012_10.tif
0.3606438,0.2554461,0.23938252,0.03246286,0.28515747,0,GSL_2012_10.tif
0.37440127,0.28039613,0.272008,0.015184745,0.30893514,0,GSL_2012_10.tif
0.27605984,0.1668628,0.14268021,0.07812326,0.19520096,0,GSL_2012_10.tif
0.2946263,0.1846945,0.16092198,0.068782754,0.21341425,0,GSL_2012_10.tif
0.30795765,0.1842631,0.15500912,0.08622542,0.21574329,0,GSL_2012_10.tif
0.30524877,0.18577303,0.15551235,0.088666536,0.21551138,0,GSL_2012_10.tif
0.29721344,0.18397549,0.16440259,0.05618276,0.21519716,0,GSL_2012_10.tif
0.26583305,0.15392043,0.13362223,0.07059171,0.18445857,0,GSL_2012_10.tif
0.28144714,0.16981079,0.13999636,0.09623511,0.19708477,0,GSL_2012_10.tif
0.2808384,0.17106907,0.15219948,0.058371082,0.20136897,0,GSL_2012_10.tif
0.3013224,0.18828961,0.16842835,0.05567763,0.21934678,0,GSL_2012_10.tif
0.3249414,0.21658306,0.1966926,0.048128672,0.24607235,0,GSL_2012_10.tif
0.24230535,0.12853901,0.106112815,0.09557181,0.15898573,0,GSL_2012_10.tif
0.22757393,0.118904136,0.09869031,0.09289637,0.14838946,0,GSL_2012_10.tif
0.22096913,0.11840082,0.10049351,0.08180762,0.14662115,0,GSL_2012_10.tif
0.26635048,0.16269247,0.1449447,0.05769042,0.1913292,0,GSL_2012_10.tif
0.29377407,0.17344183,0.15287043,0.063041866,0.20669544,0,GSL_2012_10.tif
0.41434252,0.35902837,0.33700088,0.03164732,0.37012395,0,GSL_1985_08.tif
0.48009768,0.4016221,0.36935717,0.04184921,0.41702566,0,GSL_1985_08.tif
0.5174969,0.44612816,0.40472806,0.048656937,0.45611772,0,GSL_1985_08.tif
0.41901743,0.36372235,0.346547,0.024181422,0.37642893,0,GSL_1985_08.tif
0.55750173,0.5248831,0.49697366,0.027312439,0.52645284,0,GSL_1985_08.tif
